model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,265,temperature,20.66321221556613
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,266,temperature,20.84721708928549
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,267,temperature,20.7953054028435
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,268,temperature,19.386655168940813
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,269,temperature,19.84537333360945
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,270,temperature,20.696853632004906
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,271,temperature,20.90978666185532
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,272,temperature,19.951681873001355
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,273,temperature,19.40186852671629
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,274,temperature,20.505374847423255
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,275,temperature,20.518008711592458
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,276,temperature,20.414474577933532
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,277,temperature,19.43421716898926
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,278,temperature,20.936033405942805
tg_randfor_ens_rnnresids,2023-07-06,2023-06-23,KING,ensemble,279,temperature,16.655207936685652
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,249,temperature,20.210476383696346
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,250,temperature,21.195181134826917
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,251,temperature,20.93510333271433
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,252,temperature,20.393033624990505
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,253,temperature,20.7591626374673
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,254,temperature,20.949419139429885
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,255,temperature,20.965219886772125
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,256,temperature,21.169342288448508
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,257,temperature,20.709631034488726
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,258,temperature,20.944931273506864
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,259,temperature,21.010042418831297
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,260,temperature,18.60610123094979
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,261,temperature,20.890156162511484
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,262,temperature,21.18991446963821
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,263,temperature,16.85689318850235
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,264,temperature,20.82334741251496
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,265,temperature,20.967722394745497
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,266,temperature,20.79057638799213
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,267,temperature,20.970805079709997
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,268,temperature,19.815664329737622
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,269,temperature,19.432536271047134
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,270,temperature,20.822396786152904
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,271,temperature,18.860861562993147
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,272,temperature,19.666040132949362
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,273,temperature,20.304978411821853
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,274,temperature,20.51070668770997
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,275,temperature,20.553441301436376
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,276,temperature,18.099432760814945
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,277,temperature,21.166433641756328
tg_randfor_ens_rnnresids,2023-07-07,2023-06-23,KING,ensemble,278,temperature,19.084794641060085
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,249,temperature,18.656734800196897
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,250,temperature,20.485625357684484
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,251,temperature,21.044444697349725
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,252,temperature,20.610026630305388
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,253,temperature,20.83648868537139
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,254,temperature,20.971867725941188
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,255,temperature,20.734114779972728
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,256,temperature,20.354063905209806
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,257,temperature,20.95754314811278
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,258,temperature,20.92779228518627
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,259,temperature,19.730390390279258
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,260,temperature,16.95146660938678
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,261,temperature,20.99188480514137
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,262,temperature,20.74113251919921
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,263,temperature,17.818679889007516
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,264,temperature,20.723279035229883
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,265,temperature,21.00422207551474
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,266,temperature,20.756322412005854
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,267,temperature,20.8392929982726
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,268,temperature,19.85607305233923
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,269,temperature,20.67029202770026
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,270,temperature,20.730435193746185
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,271,temperature,18.53024099818261
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,272,temperature,19.901824565253886
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,273,temperature,19.18401809608157
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,274,temperature,20.45389797955215
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,275,temperature,20.541689986091082
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,276,temperature,17.10557868145389
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,277,temperature,21.065674975997037
tg_randfor_ens_rnnresids,2023-07-08,2023-06-23,KING,ensemble,278,temperature,18.114095138707526
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,249,temperature,19.6834412602306
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,250,temperature,20.179727213042227
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,251,temperature,21.02419156723305
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,252,temperature,20.973940547647114
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,253,temperature,20.679398255939965
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,254,temperature,20.96421868986516
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,255,temperature,20.670623925811224
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,256,temperature,20.412048590102852
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,257,temperature,20.64073833939332
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,258,temperature,20.630891898251136
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,259,temperature,19.312229855629372
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,260,temperature,19.73703138918885
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,261,temperature,20.8557389979684
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,262,temperature,20.819958357886268
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,263,temperature,16.316024712176297
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,264,temperature,20.979846307393917
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,265,temperature,20.44225003309204
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,266,temperature,20.85126925747442
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,267,temperature,20.11760157158946
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,268,temperature,19.492154353668482
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,269,temperature,21.016509487757585
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,270,temperature,20.804012407163825
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,271,temperature,19.982977098385582
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,272,temperature,19.546866648480332
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,273,temperature,20.487137216869442
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,274,temperature,20.707185159000062
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,275,temperature,20.90807558651251
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,276,temperature,20.249408178108027
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,277,temperature,20.652489357311644
tg_randfor_ens_rnnresids,2023-07-09,2023-06-23,KING,ensemble,278,temperature,19.159268925096665
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,249,temperature,20.279187678941803
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,250,temperature,20.173895783730988
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,251,temperature,20.90972631317737
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,252,temperature,20.883220564003505
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,253,temperature,20.864562365253207
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,254,temperature,20.72907772162783
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,255,temperature,20.813161278541305
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,256,temperature,20.181840036846445
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,257,temperature,20.344199087429477
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,258,temperature,21.011660068849316
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,259,temperature,20.87417418383377
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,260,temperature,17.945442582402492
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,261,temperature,20.786269660147685
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,262,temperature,21.02238772344198
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,263,temperature,15.771053421296008
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,264,temperature,21.013996482681364
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,265,temperature,19.911847428541506
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,266,temperature,21.052630600334727
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,267,temperature,19.321595171261354
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,268,temperature,19.314340706801953
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,269,temperature,20.684350903873284
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,270,temperature,20.77717250862522
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,271,temperature,21.42956993490257
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,272,temperature,20.378610740530103
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,273,temperature,20.695169707405217
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,274,temperature,20.887086940685684
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,275,temperature,20.220699671175552
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,276,temperature,20.16804492523628
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,277,temperature,20.753152442908036
tg_randfor_ens_rnnresids,2023-07-10,2023-06-23,KING,ensemble,278,temperature,19.850571155096734
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,249,temperature,20.303653312610756
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,250,temperature,19.83394138148369
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,251,temperature,19.987749390737203
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,252,temperature,21.353445203122675
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,253,temperature,20.910372689995228
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,254,temperature,20.86088119615076
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,255,temperature,20.398226291535625
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,256,temperature,20.29774456332338
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,257,temperature,20.49947459244985
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,258,temperature,20.398519193859762
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,259,temperature,20.182170282515422
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,260,temperature,17.88898476813258
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,261,temperature,21.003867644101465
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,262,temperature,20.014281436140667
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,263,temperature,20.332076096352953
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,264,temperature,19.637360111707583
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,265,temperature,20.550975753260335
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,266,temperature,21.056163567915302
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,267,temperature,19.584478620798922
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,268,temperature,20.308153400793284
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,269,temperature,21.02463016857169
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,270,temperature,20.718452414007142
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,271,temperature,21.101697867291502
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,272,temperature,20.962782410561108
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,273,temperature,21.039700714727026
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,274,temperature,20.97648327718501
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,275,temperature,20.140489282484207
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,276,temperature,20.163714372982557
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,277,temperature,20.904455591695587
tg_randfor_ens_rnnresids,2023-07-11,2023-06-23,KING,ensemble,278,temperature,19.473101121310002
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,249,temperature,19.88179215531384
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,250,temperature,20.42285191801129
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,251,temperature,20.474867752361344
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,252,temperature,21.025238301892315
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,253,temperature,20.96014537870501
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,254,temperature,19.761669344816347
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,255,temperature,20.50313522722875
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,256,temperature,20.29535565859086
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,257,temperature,20.743791603100806
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,258,temperature,20.632988537150272
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,259,temperature,20.144520367138657
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,260,temperature,18.70834964723558
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,261,temperature,20.948625977865387
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,262,temperature,20.909266726054582
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,263,temperature,20.540790911998094
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,264,temperature,21.07864921494937
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,265,temperature,20.013975450536776
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,266,temperature,21.228155303322424
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,267,temperature,19.345274181211796
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,268,temperature,19.777627848083803
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,269,temperature,21.024281441129872
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,270,temperature,21.081086914369763
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,271,temperature,21.09008007607413
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,272,temperature,20.456843833058358
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,273,temperature,20.5393268336496
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,274,temperature,21.251929246803904
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,275,temperature,18.685801930209298
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,276,temperature,19.967528874213233
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,277,temperature,20.91178824596776
tg_randfor_ens_rnnresids,2023-07-12,2023-06-23,KING,ensemble,278,temperature,20.562973599709984
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,249,temperature,20.119386968294723
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,250,temperature,20.903870251862006
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,251,temperature,20.510025508482446
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,252,temperature,20.91297076742852
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,253,temperature,20.802071846577658
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,254,temperature,19.41864724946057
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,255,temperature,20.262341331593202
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,256,temperature,20.787275352062174
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,257,temperature,20.730262125289336
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,258,temperature,21.000668707980555
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,259,temperature,21.03115730561216
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,260,temperature,19.582674281518727
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,261,temperature,20.896987564304478
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,262,temperature,21.251586462759512
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,263,temperature,20.56480640850508
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,264,temperature,20.830653198999965
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,265,temperature,20.579011664110606
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,266,temperature,21.090983439686312
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,267,temperature,19.34543324667304
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,268,temperature,19.73118485150418
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,269,temperature,20.738476048376608
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,270,temperature,20.4070508064072
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,271,temperature,21.13542973066994
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,272,temperature,18.7419306605129
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,273,temperature,21.0327282579215
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,274,temperature,20.806789459624337
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,275,temperature,20.302168064340922
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,276,temperature,20.019121538357545
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,277,temperature,20.983130986548975
tg_randfor_ens_rnnresids,2023-07-13,2023-06-23,KING,ensemble,278,temperature,20.49126080153844
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,249,temperature,19.2785789247043
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,250,temperature,21.003327092930164
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,251,temperature,20.886921020797196
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,252,temperature,21.122758618420384
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,253,temperature,21.079985874061244
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,254,temperature,20.25768097882899
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,255,temperature,18.974396208219858
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,256,temperature,21.07575632301279
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,257,temperature,20.905420122542395
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,258,temperature,20.73283810141657
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,259,temperature,21.00383434370117
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,260,temperature,19.287132328988925
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,261,temperature,20.693284857933534
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,262,temperature,18.80617736604307
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,263,temperature,21.079815366530458
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,264,temperature,19.475624989642345
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,265,temperature,20.933136240993306
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,266,temperature,20.865609782216698
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,267,temperature,19.601375263524105
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,268,temperature,20.86842780591017
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,269,temperature,20.903805106930598
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,270,temperature,21.14685157089424
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,271,temperature,20.55485852572303
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,272,temperature,20.509608056582103
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,273,temperature,21.037226185333207
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,274,temperature,20.512369506732615
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,275,temperature,18.56139281550177
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,276,temperature,20.558853666513922
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,277,temperature,21.065315322979618
tg_randfor_ens_rnnresids,2023-07-14,2023-06-23,KING,ensemble,278,temperature,20.37146135935515
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,249,temperature,19.851328900315128
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,250,temperature,21.06467124880368
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,251,temperature,21.036953656076022
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,252,temperature,20.741372248653054
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,253,temperature,20.515092926127952
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,254,temperature,20.86585142778113
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,255,temperature,20.6712929212495
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,256,temperature,21.01998836119709
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,257,temperature,19.250831863202425
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,258,temperature,20.879914399333487
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,259,temperature,20.6654124170362
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,260,temperature,19.66190575951306
tg_randfor_ens_rnnresids,2023-07-15,2023-06-23,KING,ensemble,261,temperature,18.872477576187773
