"datetime","site_id","air_temperature"
2022-01-01,"MLBS",13.2682666737547
2022-01-02,"MLBS",12.391406085927
2022-01-03,"MLBS",0.00587206604666335
2022-01-04,"MLBS",-6.43843269758321
2022-01-05,"MLBS",-1.8647387760941
2022-01-06,"MLBS",-0.305612034951423
2022-01-07,"MLBS",-9.05017379432593
2022-01-08,"MLBS",-10.3981593388382
2022-01-09,"MLBS",-1.41500799527728
2022-01-10,"MLBS",-3.11218038579466
2022-01-11,"MLBS",-5.85231980354553
2022-01-12,"MLBS",-1.04196267897078
2022-01-13,"MLBS",0.268462125716724
2022-01-14,"MLBS",0.71631053801508
2022-01-15,"MLBS",-1.84505350256472
2022-01-16,"MLBS",-5.76656307097397
2022-01-17,"MLBS",-4.72178894371109
2022-01-18,"MLBS",-5.23022680795316
2022-01-19,"MLBS",-0.962013351276312
2022-01-20,"MLBS",-0.771460403934555
2022-01-21,"MLBS",-9.47654894757011
2022-01-22,"MLBS",-9.20749432963703
2022-01-23,"MLBS",-5.32916065339117
2022-01-24,"MLBS",-2.95451788133187
2022-01-25,"MLBS",0.514097783898819
2022-01-26,"MLBS",-6.40576317899968
2022-01-27,"MLBS",-5.86838123772731
2022-01-28,"MLBS",-1.74599984281804
2022-01-29,"MLBS",-8.64208519228038
2022-01-30,"MLBS",-7.70831038772417
2022-01-31,"MLBS",-1.79797935896016
2022-02-01,"MLBS",-1.67915789696474
2022-02-02,"MLBS",-0.073571301532013
2022-02-03,"MLBS",3.37698927848572
2022-02-04,"MLBS",6.36258818103425
2022-02-05,"MLBS",-5.69367835752422
2022-02-06,"MLBS",-4.28375956217445
2022-02-07,"MLBS",-2.47324139994953
2022-02-08,"MLBS",-1.24070180257155
2022-02-09,"MLBS",1.67839925622434
2022-02-10,"MLBS",2.81414858089983
2022-02-11,"MLBS",4.65398548085204
2022-02-12,"MLBS",4.60191863685532
2022-02-13,"MLBS",-0.936426987186508
2022-02-14,"MLBS",-5.7115446767499
2022-02-15,"MLBS",-2.42204016408607
2022-02-16,"MLBS",1.06804835001634
2022-02-17,"MLBS",8.49219608922164
2022-02-18,"MLBS",5.21012441163424
2022-02-19,"MLBS",-2.5236877359369
2022-02-20,"MLBS",-1.7785265358545
2022-02-21,"MLBS",3.69050136279037
2022-02-22,"MLBS",8.32847551735506
2022-02-23,"MLBS",10.4049778353784
2022-02-24,"MLBS",4.53265021539511
2022-02-25,"MLBS",4.2348033289756
2022-02-26,"MLBS",-0.26258565430993
2022-02-27,"MLBS",0.962340996855119
2022-02-28,"MLBS",1.7892354903683
2022-03-01,"MLBS",4.590611217868
2022-03-02,"MLBS",7.65920144357995
2022-03-03,"MLBS",8.89969218264349
2022-03-04,"MLBS",4.29702711207898
2022-03-05,"MLBS",8.75306551533367
2022-03-06,"MLBS",13.5050127337057
2022-03-07,"MLBS",14.2421618389827
2022-03-08,"MLBS",5.57211978050975
2022-03-09,"MLBS",4.88334776355379
2022-03-10,"MLBS",2.67978079190823
2022-03-11,"MLBS",6.52630260016332
2022-03-12,"MLBS",-0.937324589554919
2022-03-13,"MLBS",-6.62822467434785
2022-03-14,"MLBS",3.28781238268783
2022-03-15,"MLBS",7.37389289281708
2022-03-16,"MLBS",8.22731413482342
2022-03-17,"MLBS",10.2181933987526
2022-03-18,"MLBS",11.7449565354215
2022-03-19,"MLBS",11.9704636358446
2022-03-20,"MLBS",6.1678571147304
2022-03-21,"MLBS",7.80692141132977
2022-03-22,"MLBS",10.8353119880923
2022-03-23,"MLBS",10.7475881022792
2022-03-24,"MLBS",12.3401683028027
2022-03-25,"MLBS",5.92363215620804
2022-03-26,"MLBS",1.8566843012328
2022-03-27,"MLBS",-1.73900709254764
2022-03-28,"MLBS",-2.48947035266502
2022-03-29,"MLBS",-0.162428234469473
2022-03-30,"MLBS",7.81455265168228
2022-03-31,"MLBS",14.0661193847657
2022-04-01,"MLBS",4.7631302864321
2022-04-02,"MLBS",4.0321522948563
2022-04-03,"MLBS",5.41780305267667
2022-04-04,"MLBS",5.63173718196094
2022-04-05,"MLBS",11.4250627497191
2022-04-06,"MLBS",13.0436901133548
2022-04-07,"MLBS",10.7871972114809
2022-04-08,"MLBS",5.20491784208571
2022-04-09,"MLBS",0.994033009518887
2022-04-10,"MLBS",2.47699903262566
2022-04-11,"MLBS",10.3366141124438
2022-04-12,"MLBS",12.7808481606104
2022-04-13,"MLBS",16.1665696749124
2022-04-14,"MLBS",13.6222511373541
2022-04-15,"MLBS",9.65588483092608
2022-04-16,"MLBS",13.1590026691396
2022-04-17,"MLBS",9.68432093794632
2022-04-18,"MLBS",3.14391390072404
2022-04-19,"MLBS",1.8624525746992
2022-04-20,"MLBS",5.05081818283247
2022-04-21,"MLBS",9.30125793949253
2022-04-22,"MLBS",15.3948398056851
2022-04-23,"MLBS",16.9851393094627
2022-04-24,"MLBS",18.8672009703934
2022-04-25,"MLBS",18.0839610110048
2022-04-26,"MLBS",14.2514703155846
2022-04-27,"MLBS",7.47043184670076
2022-04-28,"MLBS",7.43923307849519
2022-04-29,"MLBS",10.3751204049716
2022-04-30,"MLBS",10.8492485128424
2022-05-01,"MLBS",13.2549950138215
2022-05-02,"MLBS",15.9570829904208
2022-05-03,"MLBS",16.8653318097515
2022-05-04,"MLBS",16.8839764092559
2022-05-05,"MLBS",15.1168972302509
2022-05-06,"MLBS",14.4655585094165
2022-05-07,"MLBS",10.4244217165055
2022-05-08,"MLBS",6.4727192704396
2022-05-09,"MLBS",9.26815420171272
2022-05-10,"MLBS",12.3359624144852
2022-05-11,"MLBS",14.0732292421403
2022-05-12,"MLBS",14.2357911304762
2022-05-13,"MLBS",14.9894577108404
2022-05-14,"MLBS",15.6658966884818
2022-05-15,"MLBS",17.1463930437642
2022-05-16,"MLBS",16.1934133304063
2022-05-17,"MLBS",15.1244398301648
2022-05-18,"MLBS",17.0399972402922
2022-05-19,"MLBS",19.6241311678323
2022-05-20,"MLBS",21.6071471511677
2022-05-21,"MLBS",20.7965949437952
2022-05-22,"MLBS",18.7670844457483
2022-05-23,"MLBS",15.1938635877384
2022-05-24,"MLBS",12.6198970999769
2022-05-25,"MLBS",14.013457530032
2022-05-26,"MLBS",14.280866782896
2022-05-27,"MLBS",17.013355394589
2022-05-28,"MLBS",14.253889654016
2022-05-29,"MLBS",17.4994437268986
2022-05-30,"MLBS",19.6221046611827
2022-05-31,"MLBS",21.2262082417806
2022-06-01,"MLBS",21.5942493315666
2022-06-02,"MLBS",20.6290317002164
2022-06-03,"MLBS",17.2899460495159
2022-06-04,"MLBS",16.503409412343
2022-06-05,"MLBS",16.794951014365
2022-06-06,"MLBS",16.3622645880587
2022-06-07,"MLBS",16.5784960264801
2022-06-08,"MLBS",19.5394459550099
2022-06-09,"MLBS",17.4438576811104
2022-06-10,"MLBS",14.9473645364085
2022-06-11,"MLBS",16.9132142589939
2022-06-12,"MLBS",19.3909310125536
2022-06-13,"MLBS",22.7259517546623
2022-06-14,"MLBS",23.0111062818958
2022-06-15,"MLBS",24.9807787003056
2022-06-16,"MLBS",25.2688320282967
2022-06-17,"MLBS",23.2411354393088
2022-06-18,"MLBS",18.1999615658996
2022-06-19,"MLBS",14.1777451792071
2022-06-20,"MLBS",15.2887151738649
2022-06-21,"MLBS",19.1371505245086
2022-06-22,"MLBS",21.6322705012496
2022-06-23,"MLBS",21.6966091443134
2022-06-24,"MLBS",20.4422827853952
2022-06-25,"MLBS",21.2442075011551
2022-06-26,"MLBS",19.2460082023375
2022-06-27,"MLBS",18.8511601683915
2022-06-28,"MLBS",17.4814342949981
2022-06-29,"MLBS",19.5538911060621
2022-06-30,"MLBS",20.9296219692436
2022-07-01,"MLBS",22.3847592425603
2022-07-02,"MLBS",22.3496794095604
2022-07-03,"MLBS",20.9649722765851
2022-07-04,"MLBS",20.2860331955777
2022-07-05,"MLBS",21.8749304084368
2022-07-06,"MLBS",23.5562728307581
2022-07-07,"MLBS",22.4318328939459
2022-07-08,"MLBS",22.6728800865912
2022-07-09,"MLBS",20.5797027013635
2022-07-10,"MLBS",17.1201841867099
2022-07-11,"MLBS",18.8386372145786
2022-07-12,"MLBS",21.6191073756065
2022-07-13,"MLBS",20.7947271367556
2022-07-14,"MLBS",19.8243131083827
2022-07-15,"MLBS",20.6857731480753
2022-07-16,"MLBS",20.4040526687459
2022-07-17,"MLBS",21.6490684591315
2022-07-18,"MLBS",21.6846497812579
2022-07-19,"MLBS",20.0836453755697
2022-07-20,"MLBS",21.537219361336
2022-07-21,"MLBS",22.903356342931
2022-07-22,"MLBS",22.7709980380151
2022-07-23,"MLBS",23.9776637743878
2022-07-24,"MLBS",23.6840889387234
2022-07-25,"MLBS",22.5973138870732
2022-07-26,"MLBS",20.7220908298288
2022-07-27,"MLBS",20.65001036121
2022-07-28,"MLBS",21.8297152939664
2022-07-29,"MLBS",22.0486337969381
2022-07-30,"MLBS",20.6514404214839
2022-07-31,"MLBS",19.2953388009021
2022-08-01,"MLBS",20.715385289346
2022-08-02,"MLBS",21.5245721632435
2022-08-03,"MLBS",22.6779360371252
2022-08-04,"MLBS",22.3623707843084
2022-08-05,"MLBS",21.4806839071295
2022-08-06,"MLBS",20.8375653666835
2022-08-07,"MLBS",22.104113728513
2022-08-08,"MLBS",22.6226253468504
2022-08-09,"MLBS",23.3521007168678
2022-08-10,"MLBS",22.0323838838967
2022-08-11,"MLBS",20.4563112320439
2022-08-12,"MLBS",19.143357406124
2022-08-13,"MLBS",17.775246790404
2022-08-14,"MLBS",17.7301900884157
2022-08-15,"MLBS",16.7815071187994
2022-08-16,"MLBS",15.835678240048
2022-08-17,"MLBS",16.5796040114536
2022-08-18,"MLBS",17.8833462458786
2022-08-19,"MLBS",17.4725221367293
2022-08-20,"MLBS",19.1812895251859
2022-08-21,"MLBS",18.8099601253387
2022-08-22,"MLBS",18.6161521337366
2022-08-23,"MLBS",18.5682687410745
2022-08-24,"MLBS",19.6101688836211
2022-08-25,"MLBS",20.5388047577233
2022-08-26,"MLBS",20.6879793556788
2022-08-27,"MLBS",20.9339902077952
2022-08-28,"MLBS",21.4260948919481
2022-08-29,"MLBS",22.341161969913
2022-08-30,"MLBS",20.38707336918
2022-08-31,"MLBS",18.5600583230296
2022-09-01,"MLBS",17.8585875070224
2022-09-02,"MLBS",18.8822252991379
2022-09-03,"MLBS",20.1541742468393
2022-09-04,"MLBS",19.7468654017295
2022-09-05,"MLBS",18.1951984856719
2022-09-06,"MLBS",19.6516569568265
2022-09-07,"MLBS",18.5379542032878
2022-09-08,"MLBS",17.4694230438561
2022-09-09,"MLBS",17.7790875752767
2022-09-10,"MLBS",14.3982102753014
2022-09-11,"MLBS",18.3069392132503
2022-09-12,"MLBS",17.981483804026
2022-09-13,"MLBS",15.2976217946699
2022-09-14,"MLBS",13.9261654843567
2022-09-15,"MLBS",15.696821249685
2022-09-16,"MLBS",17.7615593694872
2022-09-17,"MLBS",17.2587715230963
2022-09-18,"MLBS",17.4886923923288
2022-09-19,"MLBS",17.9498729664793
2022-09-20,"MLBS",19.4543448171308
2022-09-21,"MLBS",19.4138410588747
2022-09-22,"MLBS",17.9125275724678
2022-09-23,"MLBS",9.90639866654595
2022-09-24,"MLBS",12.387546227568
2022-09-25,"MLBS",15.6249954223633
2022-09-26,"MLBS",13.6297534163281
2022-09-27,"MLBS",10.4302590647052
2022-09-28,"MLBS",8.41021746563661
2022-09-29,"MLBS",9.09999520906842
2022-09-30,"MLBS",8.26629710043636
2022-10-01,"MLBS",8.90806511499551
2022-10-02,"MLBS",8.90773413873495
2022-10-03,"MLBS",11.1804467231997
2022-10-04,"MLBS",8.19875845960394
2022-10-05,"MLBS",9.98082960395408
2022-10-06,"MLBS",11.4413777587235
2022-10-07,"MLBS",12.6322535607123
2022-10-08,"MLBS",7.65285571518768
2022-10-09,"MLBS",5.55786294424411
2022-10-10,"MLBS",7.37138708791429
2022-10-11,"MLBS",9.43706932478057
2022-10-12,"MLBS",10.9229528119487
2022-10-13,"MLBS",13.634321905977
2022-10-14,"MLBS",9.00206183977031
2022-10-15,"MLBS",11.233503009427
2022-10-16,"MLBS",12.6512669553039
2022-10-17,"MLBS",10.5213204414614
2022-10-18,"MLBS",1.1930249696137
2022-10-19,"MLBS",1.13470731345558
2022-10-20,"MLBS",3.42634694909543
2022-10-21,"MLBS",5.86102952854611
2022-10-22,"MLBS",9.12456977598134
2022-10-23,"MLBS",10.5783766633721
2022-10-24,"MLBS",11.6172980195733
2022-10-25,"MLBS",12.1854160021711
2022-10-26,"MLBS",10.5239238287813
2022-10-27,"MLBS",8.99917345764823
2022-10-28,"MLBS",6.6549556855233
2022-10-29,"MLBS",8.33593850084537
2022-10-30,"MLBS",8.28761112664341
2022-10-31,"MLBS",10.9843863374444
2022-11-01,"MLBS",12.162143436555
2022-11-02,"MLBS",10.8937093837287
2022-11-03,"MLBS",12.1734269829207
2022-11-04,"MLBS",10.363989091005
2022-11-05,"MLBS",14.3291229152338
2022-11-06,"MLBS",15.9311971211499
2022-11-07,"MLBS",15.7709236624955
2022-11-08,"MLBS",13.0942364319681
2022-11-09,"MLBS",10.8197408967874
2022-11-10,"MLBS",11.4960823636122
2022-11-11,"MLBS",14.0152363993477
2022-11-12,"MLBS",13.9909980075772
2022-11-13,"MLBS",7.87523707086388
2022-11-14,"MLBS",7.32603087021613
2022-11-15,"MLBS",7.34361499395385
2022-11-16,"MLBS",8.13125363750891
2022-11-17,"MLBS",6.37589881756833
2022-11-18,"MLBS",6.63569812862488
2022-11-19,"MLBS",6.8534389256709
2022-11-20,"MLBS",5.85039687874774
2022-11-21,"MLBS",7.16259593791943
2022-11-22,"MLBS",8.57752471241793
2022-11-23,"MLBS",9.61615004998083
2022-11-24,"MLBS",10.7325176462514
2022-11-25,"MLBS",11.0263492662351
2022-11-26,"MLBS",10.0699015724443
2022-11-27,"MLBS",12.0305017484281
2022-11-28,"MLBS",11.3565398729875
2022-11-29,"MLBS",10.1465337229398
2022-11-30,"MLBS",11.0926794572378
2022-12-01,"MLBS",7.36424304855205
2022-12-02,"MLBS",8.71153246190482
2022-12-03,"MLBS",11.1847202364637
2022-12-04,"MLBS",8.45095709526549
2022-12-05,"MLBS",8.43721748869854
2022-12-06,"MLBS",9.69501654478569
2022-12-07,"MLBS",13.3400934706408
2022-12-08,"MLBS",13.2560809877035
2022-12-09,"MLBS",11.4196091735409
2022-12-10,"MLBS",10.1765550295154
2022-12-11,"MLBS",10.0011190812185
2022-12-12,"MLBS",9.31990620460442
2022-12-13,"MLBS",8.49915248136051
2022-12-14,"MLBS",8.84957726822881
2022-12-15,"MLBS",8.42256010740613
2022-12-16,"MLBS",8.52931868635585
2022-12-17,"MLBS",7.89388855526721
2022-12-18,"MLBS",6.33690912959401
2022-12-19,"MLBS",6.12209030825414
2022-12-20,"MLBS",7.26835216932017
2022-12-21,"MLBS",7.55103150133868
2022-12-22,"MLBS",7.45916406451244
2022-12-23,"MLBS",3.9447475440175
2022-12-24,"MLBS",-0.766354336801442
2022-12-25,"MLBS",2.55616261709054
2022-12-26,"MLBS",4.11951566320334
2022-12-27,"MLBS",6.4803515997836
2022-12-28,"MLBS",8.04516622869551
2022-12-29,"MLBS",9.40272406875891
2022-12-30,"MLBS",11.0201488899184
2022-12-31,"MLBS",12.6183686792215
2023-01-01,"MLBS",12.4543100347557
2023-01-02,"MLBS",12.4720663018347
2023-01-03,"MLBS",14.2096981609713
2023-01-04,"MLBS",14.4998622981892
2023-01-05,"MLBS",12.1437194848482
2023-01-06,"MLBS",9.02933774577855
2023-01-07,"MLBS",8.5509565066393
2023-01-08,"MLBS",7.91933633520836
2023-01-09,"MLBS",8.3013093862827
2023-01-10,"MLBS",8.34459936027292
2023-01-11,"MLBS",9.34524708953455
2023-01-12,"MLBS",11.0763739053951
2023-01-13,"MLBS",9.69128178519702
2023-01-14,"MLBS",6.00045501009032
2023-01-15,"MLBS",5.69474704762666
2023-01-16,"MLBS",8.51074335079852
2023-01-17,"MLBS",10.3852079496523
2023-01-18,"MLBS",11.7513749871886
2023-01-19,"MLBS",12.6070462953812
2023-01-20,"MLBS",10.1080209606057
2023-01-21,"MLBS",7.85622471997664
2023-01-22,"MLBS",7.97080915036679
2023-01-23,"MLBS",8.31646066397212
2023-01-24,"MLBS",7.9923676654912
2023-01-25,"MLBS",8.92104891585126
2023-01-26,"MLBS",8.63922329631072
2023-01-27,"MLBS",7.18101372511131
2023-01-28,"MLBS",9.35766797660278
2023-01-29,"MLBS",9.37827172035401
2023-01-30,"MLBS",11.554307744779
2023-01-31,"MLBS",11.2795203852574
2023-02-01,"MLBS",8.60061654899999
2023-02-02,"MLBS",8.4120582266915
2023-02-03,"MLBS",6.64101626410184
2023-02-04,"MLBS",5.65472890080656
2023-02-05,"MLBS",9.1880073248779
2023-02-06,"MLBS",9.74514011742576
2023-02-07,"MLBS",10.164524868513
2023-02-08,"MLBS",12.3688191448254
2023-02-09,"MLBS",13.8053159100269
2023-02-10,"MLBS",12.4429362307296
2023-02-11,"MLBS",10.0099987828055
2023-02-12,"MLBS",8.91678949545241
2023-02-13,"MLBS",9.75268637694876
2023-02-14,"MLBS",11.7656172673327
2023-02-15,"MLBS",13.8104633916978
2023-02-16,"MLBS",14.5727502340267
2023-02-17,"MLBS",12.3165717471135
2023-02-18,"MLBS",7.41983214612503
2023-02-19,"MLBS",10.5374290798622
2023-02-20,"MLBS",11.3386881000043
2023-02-21,"MLBS",12.7823592032696
2023-02-22,"MLBS",13.4443518298937
2023-02-23,"MLBS",15.7720743894054
2023-02-24,"MLBS",12.9287729237896
2023-02-25,"MLBS",9.77586135797105
2023-02-26,"MLBS",10.7649107052878
2023-02-27,"MLBS",11.1642362809862
2023-02-28,"MLBS",13.6200119519126
2023-03-01,"MLBS",12.7191595740346
2023-03-02,"MLBS",13.965620160319
2023-03-03,"MLBS",11.9153364307484
2023-03-04,"MLBS",11.3067207296505
2023-03-05,"MLBS",11.1060763389117
2023-03-06,"MLBS",12.6818095132902
2023-03-07,"MLBS",12.6562243693119
2023-03-08,"MLBS",9.24757411444006
2023-03-09,"MLBS",10.4231782371999
2023-03-10,"MLBS",10.4310070110092
2023-03-11,"MLBS",8.33770282793438
2023-03-12,"MLBS",7.51790025638451
2023-03-13,"MLBS",8.87579914268889
2023-03-14,"MLBS",6.68247985259251
2023-03-15,"MLBS",7.19306732932603
2023-03-16,"MLBS",10.387233379307
2023-03-17,"MLBS",11.8517346369913
2023-03-18,"MLBS",9.0295091994405
2023-03-19,"MLBS",6.3373457626156
2023-03-20,"MLBS",7.39267639783316
2023-03-21,"MLBS",10.1192947542539
2023-03-22,"MLBS",10.8322327448969
2023-03-23,"MLBS",14.4063109354267
2023-03-24,"MLBS",16.74146996013
2023-03-25,"MLBS",15.665127869465
2023-03-26,"MLBS",14.2345903583399
2023-03-27,"MLBS",14.4772614120552
2023-03-28,"MLBS",12.901982432398
2023-03-29,"MLBS",11.1384306894169
2023-03-30,"MLBS",11.8019166264565
2023-03-31,"MLBS",12.4575129902042
2023-04-01,"MLBS",15.6582299008465
2023-04-02,"MLBS",11.1241285272592
2023-04-03,"MLBS",13.0169011093473
2023-04-04,"MLBS",15.6583709518101
2023-04-05,"MLBS",17.4473852039119
2023-04-06,"MLBS",17.3090798780686
2023-04-07,"MLBS",12.6176565335315
2023-04-08,"MLBS",10.8991603850458
2023-04-09,"MLBS",11.2959114092542
2023-04-10,"MLBS",12.4321835010922
2023-04-11,"MLBS",13.821228508678
2023-04-12,"MLBS",15.3593799829059
2023-04-13,"MLBS",16.799858533215
2023-04-14,"MLBS",16.1947140220466
2023-04-15,"MLBS",16.0014661652328
2023-04-16,"MLBS",16.1724626464239
2023-04-17,"MLBS",13.0803419834303
2023-04-18,"MLBS",13.7835899251992
2023-04-19,"MLBS",15.8599249808716
2023-04-20,"MLBS",17.7020971419155
2023-04-21,"MLBS",17.8334802069886
2023-04-22,"MLBS",14.8224421444142
2023-04-23,"MLBS",11.9121457451266
2023-04-24,"MLBS",11.0190504926107
2023-04-25,"MLBS",11.8426756570766
2023-04-26,"MLBS",13.2460470473712
2023-04-27,"MLBS",13.8993447688886
2023-04-28,"MLBS",14.5519443802972
2023-04-29,"MLBS",15.419449597227
2023-04-30,"MLBS",14.8257156864543
2023-05-01,"MLBS",11.7518262820581
2023-05-02,"MLBS",12.7766552132134
2023-05-03,"MLBS",11.408732737771
2023-05-04,"MLBS",12.7998285348104
2023-05-05,"MLBS",14.1202794404597
2023-05-06,"MLBS",15.7107658744765
2023-05-07,"MLBS",16.5838597664644
2023-05-08,"MLBS",17.6093032330438
2023-05-09,"MLBS",16.9983602589769
2023-05-10,"MLBS",16.6275094086184
2023-05-11,"MLBS",17.1305003669482
2023-05-12,"MLBS",17.7876188359231
2023-05-13,"MLBS",17.9957196263603
2023-05-14,"MLBS",17.7759572650011
2023-05-15,"MLBS",16.1506313850767
2023-05-16,"MLBS",16.8323062293705
2023-05-17,"MLBS",16.8345567057391
2023-05-18,"MLBS",15.2847875706261
2023-05-19,"MLBS",15.6196622158009
2023-05-20,"MLBS",16.3466402612574
2023-05-21,"MLBS",16.2415545907689
2023-05-22,"MLBS",16.357342988838
2023-05-23,"MLBS",16.3945385122365
2023-05-24,"MLBS",16.3844140901663
2023-05-25,"MLBS",16.1976104055453
2023-05-26,"MLBS",15.6442478461171
2023-05-27,"MLBS",14.7365344480791
2023-05-28,"MLBS",14.830436738406
2023-05-29,"MLBS",15.6598369443495
2023-05-30,"MLBS",16.8028429202811
2023-05-31,"MLBS",17.2478380926618
2023-06-01,"MLBS",17.8619489878629
2023-06-02,"MLBS",18.3253849195538
2023-06-03,"MLBS",18.6735214007908
2023-06-04,"MLBS",17.3005531883587
2023-06-05,"MLBS",17.8451279769989
2023-06-06,"MLBS",16.6694894395645
2023-06-07,"MLBS",16.8251665272284
2023-06-08,"MLBS",15.5599877748452
2023-06-09,"MLBS",15.622266552986
2023-06-10,"MLBS",17.0488587233559
2023-06-11,"MLBS",17.5963830523293
2023-06-12,"MLBS",16.9141461345906
2023-06-13,"MLBS",16.3333661358761
2023-06-14,"MLBS",16.8742542452095
2023-06-15,"MLBS",17.8058240622738
2023-06-16,"MLBS",18.1049617005536
2023-06-17,"MLBS",17.1946883330134
2023-06-18,"MLBS",17.9471353278186
2023-06-19,"MLBS",18.0301351313238
2023-06-20,"MLBS",17.9753507562901
2023-06-21,"MLBS",16.7615694505701
2023-06-22,"MLBS",15.5666447266712
2023-06-23,"MLBS",17.4949298637894
2023-06-24,"MLBS",18.2707256566286
2023-06-25,"MLBS",19.1875364099722
2023-06-26,"MLBS",19.8248655831352
2023-06-27,"MLBS",18.1971100076712
2023-06-28,"MLBS",18.601380435973
2023-06-29,"MLBS",19.2394317149212
2023-06-30,"MLBS",19.4881137881073
2023-07-01,"MLBS",19.8171257152948
2023-07-02,"MLBS",20.603416109476
2023-07-03,"MLBS",20.454536053139
2023-07-04,"MLBS",19.8397852933816
2023-07-05,"MLBS",20.2174828891862
2023-07-06,"MLBS",20.5040520023773
2023-07-07,"MLBS",20.2182743974878
2023-07-08,"MLBS",20.6567259284192
2023-07-09,"MLBS",19.1013244338117
2023-07-10,"MLBS",19.2266549484357
2023-07-11,"MLBS",19.3562637896068
2023-07-12,"MLBS",19.9501916343036
2023-07-13,"MLBS",20.1713393251721
2023-07-14,"MLBS",20.7212645138551
2023-07-15,"MLBS",20.734601690007
2023-07-16,"MLBS",20.2498191837647
2023-07-17,"MLBS",19.6394125848462
2023-07-18,"MLBS",19.6247735711078
2023-07-19,"MLBS",19.5132585770332
2023-07-20,"MLBS",20.4200199616312
2023-07-21,"MLBS",19.6700703010973
2023-07-22,"MLBS",19.2357399349249
2023-07-23,"MLBS",19.3754020620845
2023-07-24,"MLBS",19.6323577214208
2023-07-25,"MLBS",20.0961985647682
2023-07-26,"MLBS",20.7928126249375
2023-07-27,"MLBS",21.5151268748407
2023-07-28,"MLBS",21.9860609221533
2023-07-29,"MLBS",21.6385965040733
2023-07-30,"MLBS",20.7401809794195
2023-07-31,"MLBS",19.5508161152579
2023-08-01,"MLBS",19.0934742031043
2023-08-02,"MLBS",18.7376922888375
2023-08-03,"MLBS",17.9008362362164
2023-08-04,"MLBS",19.8792449367114
2023-08-05,"MLBS",20.4197320106128
2023-08-06,"MLBS",20.029893053414
2023-08-07,"MLBS",20.6157801110395
2023-08-08,"MLBS",19.6196237772629
2023-08-09,"MLBS",19.1963863251385
2023-08-10,"MLBS",18.901627487247
2023-08-11,"MLBS",19.3010065917619
2023-08-12,"MLBS",20.6009174650756
2023-08-13,"MLBS",20.1835260570199
2023-08-14,"MLBS",20.5045854889195
2023-08-15,"MLBS",20.5223182217776
2023-08-16,"MLBS",18.4078817438531
2023-08-17,"MLBS",19.4939406064194
2023-08-18,"MLBS",19.2751975485768
2023-08-19,"MLBS",18.3411837612591
2023-08-20,"MLBS",19.8611401549862
2023-08-21,"MLBS",20.789582474039
2023-08-22,"MLBS",20.8606378861501
2023-08-23,"MLBS",20.0192368063192
2023-08-24,"MLBS",20.4252875087147
2023-08-25,"MLBS",21.2420469359219
2023-08-26,"MLBS",21.0518820312999
2023-08-27,"MLBS",20.3802345490976
2023-08-28,"MLBS",19.5421655868191
2023-08-29,"MLBS",20.1028479961908
2023-08-30,"MLBS",19.7537586606396
2023-08-31,"MLBS",18.8936982147342
2023-09-01,"MLBS",18.5134466582384
2023-09-02,"MLBS",19.0530847158888
2023-09-03,"MLBS",20.2488598092783
2023-09-04,"MLBS",20.7088851965224
2023-09-05,"MLBS",21.081719648078
2023-09-06,"MLBS",22.1231696766093
2023-09-07,"MLBS",19.4580864198747
2020-09-25,"MOAB",20.7943673861924
2020-09-26,"MOAB",19.7969124250515
2020-09-27,"MOAB",17.5567233341997
2020-09-28,"MOAB",11.5730938819148
2020-09-29,"MOAB",11.0342119852702
2020-09-30,"MOAB",14.8073862711589
2020-10-01,"MOAB",15.9302122218635
2020-10-02,"MOAB",15.4841138942268
2020-10-03,"MOAB",15.5167496958087
2020-10-04,"MOAB",15.7829644562096
2020-10-05,"MOAB",16.5494074421545
2020-10-06,"MOAB",16.2398222400296
2020-10-07,"MOAB",16.1527881581297
2020-10-08,"MOAB",16.9253585323211
2020-10-09,"MOAB",17.4511490032237
2020-10-10,"MOAB",16.471780321675
2020-10-11,"MOAB",14.5071611465947
2020-10-12,"MOAB",10.2277730470063
2020-10-13,"MOAB",13.6141836268928
2020-10-14,"MOAB",16.022868183095
2020-10-15,"MOAB",12.7197810511436
2020-10-16,"MOAB",9.29216587517857
2020-10-17,"MOAB",11.7642114864883
2020-10-18,"MOAB",13.5726680714598
2020-10-19,"MOAB",13.2552106057444
2020-10-20,"MOAB",12.9127800397976
2020-10-21,"MOAB",13.7539571700558
2020-10-22,"MOAB",14.6490398694111
2020-10-23,"MOAB",9.42000257430544
2020-10-24,"MOAB",11.4106483623546
2020-10-25,"MOAB",11.4769217542423
2020-10-26,"MOAB",-8.20682913667406
2020-10-27,"MOAB",-9.93754658032486
2020-10-28,"MOAB",-2.84455673053697
2020-10-29,"MOAB",3.39795912055564
2020-10-30,"MOAB",6.1599474014775
2020-10-31,"MOAB",8.38022586453349
2020-11-01,"MOAB",9.0687089489353
2020-11-02,"MOAB",10.2082714121829
2020-11-03,"MOAB",11.4064286919051
2020-11-04,"MOAB",10.6031851163475
2020-11-05,"MOAB",10.8248885123961
2020-11-06,"MOAB",11.5961134469638
2020-11-07,"MOAB",11.528662626205
2020-11-08,"MOAB",2.40708756805753
2020-11-09,"MOAB",-0.759754287555609
2020-11-10,"MOAB",-3.56322760633236
2020-11-11,"MOAB",-2.22723444456693
2020-11-12,"MOAB",-0.35954927013762
2020-11-13,"MOAB",0.974658449234539
